WKT,LEVEL,h3_index,COMP_WALK_1,COMP_WALK_2,COMP_WALK_3,COMP_WALK_4,COMP_WALK_5,COMP_WALK_6
"POLYGON ((-3.66395448801293 40.4166775101115,-3.66477714309767 40.4164208470542,-3.66489502808527 40.4157180722929,-3.66419027077152 40.4152719664035,-3.66336763074805 40.415528629478,-3.66324973297724 40.4162313984248,-3.66395448801293 40.4166775101115))",10,8a390ca229a7fff,41.2066668877777,4.58427465315881,-0.804387533248541,-0.594661101061859,1.01131811135607,0.544481510032005
"POLYGON ((-3.6480952115787 40.4136332301846,-3.64891777419773 40.4133766844673,-3.64903579016081 40.4126739677258,-3.64833125628103 40.4122278025197,-3.64750870872456 40.4124843482588,-3.64739067998549 40.4131870591821,-3.6480952115787 40.4136332301846))",10,8a390ca22a1ffff,27.8301212806459,6.77523005537731,-1.33656753998921,-0.984431005681605,-0.00453503609572742,1.74283299973974
"POLYGON ((-3.64997635182223 40.4117146875531,-3.65079889980627 40.4114581183256,-3.65091689656292 40.4107553896676,-3.65021235811174 40.4103092360548,-3.64938982518916 40.4105658053034,-3.64927181565646 40.4112685281436,-3.64997635182223 40.4117146875531))",10,8a390ca22a87fff,21.4781444005499,4.90235280807337,-1.12100359421421,-0.822014310217745,-0.797635733563989,0.0679184325275866
"POLYGON ((-3.64844927541678 40.4115250856376,-3.64927181565646 40.4112685281436,-3.64938982518916 40.4105658053034,-3.64868530725772 40.4101196457755,-3.64786278207966 40.410376203291,-3.64774475977158 40.411078920313,-3.64844927541678 40.4115250856376))",10,8a390ca22a8ffff,26.7534671196648,5.73973378595725,-0.943656241702478,-1.06693560194291,-0.909049837130671,0.116689112436839
"POLYGON ((-3.65091689656292 40.4107553896676,-3.651739437229 40.4104988086856,-3.6518574243828 40.4097960740701,-3.6511528836468 40.4093499262543,-3.65033035804163 40.4096065072571,-3.65021235811174 40.4103092360548,-3.65091689656292 40.4107553896676))",10,8a390ca22a97fff,32.1343581918821,6.67710728716006,-0.777428284109141,-1.23860465897374,-0.743401833982853,0.1466322140955
"POLYGON ((-3.64938982518916 40.4105658053034,-3.65021235811174 40.4103092360548,-3.65033035804163 40.4096065072571,-3.64962583782453 40.4091603535259,-3.64880331996304 40.4094169227957,-3.64868530725772 40.4101196457755,-3.64938982518916 40.4105658053034))",10,8a390ca22a9ffff,27.7789045208134,5.71301689751334,-0.661109063506899,-1.21005150821304,-0.922946553855633,0.22859662274443
"POLYGON ((-3.63068437873654 40.4383691590283,-3.63150715524691 40.4381128603702,-3.63162536027186 40.4374102694829,-3.63092080156443 40.4369639830744,-3.63009804012955 40.4372202817606,-3.62997982232677 40.4379228668272,-3.63068437873654 40.4383691590283))",10,8a390ca21d2ffff,27.7652585654806,7.670477892674,0.839460434200141,-0.776965475827285,-1.29374659669293,-0.44727092171671
"POLYGON ((-3.64903579016081 40.4126739677258,-3.6498583454625 40.4124174102532,-3.64997635182223 40.4117146875531,-3.64927181565646 40.4112685281436,-3.64844927541678 40.4115250856376,-3.64833125628103 40.4122278025197,-3.64903579016081 40.4126739677258))",10,8a390ca22aaffff,29.3092520179567,6.83412895018098,-0.748315615887767,-1.36121414056578,-0.946775023981512,0.23193836886326
"POLYGON ((-3.65150345649224 40.4119042718193,-3.65232601221962 40.411647690858,-3.65244399619955 40.4109449563824,-3.651739437229 40.4104988086856,-3.65091689656292 40.4107553896676,-3.65079889980627 40.4114581183256,-3.65150345649224 40.4119042718193))",10,8a390ca22ab7fff,30.647155054978,6.28905817186936,-0.838624105247107,-1.14147295705958,-0.681904356346517,0.196580293286204
"POLYGON ((-3.64598165555593 40.4122947111436,-3.64680419536618 40.4120381771376,-3.64692222727729 40.411335466074,-3.64621773215303 40.410889294835,-3.64539520740512 40.4111458288633,-3.64527716271931 40.4118485341082,-3.64598165555593 40.4122947111436))",10,8a390ca22ac7fff,19.6740837163999,4.96699477036873,-1.21956035040649,-0.851828257771586,-0.735203895069634,0.0783258672295585
"POLYGON ((-3.64445463065635 40.4121050563815,-3.64527716271931 40.4118485341082,-3.64539520740512 40.4111458288633,-3.64469073280215 40.4106996517107,-3.64386821580166 40.4109561740067,-3.64375015834182 40.4116588734326,-3.64445463065635 40.4121050563815))",10,8a390ca22acffff,21.055648364628,5.23971289539143,-1.01414685999722,-0.93493019940652,-0.758069700953146,0.11492807876569
"POLYGON ((-3.64692222727729 40.411335466074,-3.64774475977158 40.411078920313,-3.64786278207966 40.410376203291,-3.64715828466834 40.4099300378486,-3.64633576723582 40.4101865836316,-3.64621773215303 40.410889294835,-3.64692222727729 40.411335466074))",10,8a390ca22ad7fff,22.3033259529591,5.13646768723045,-1.06175580001375,-0.910448603915323,-0.773948204761682,0.0779220113782736
"POLYGON ((-3.64539520740512 40.4111458288633,-3.64621773215303 40.410889294835,-3.64633576723582 40.4101865836316,-3.64563129034496 40.4097404122754,-3.64480878065901 40.4099969463262,-3.64469073280215 40.4106996517107,-3.64539520740512 40.4111458288633))",10,8a390ca22adffff,21.1710135545153,5.21248576851824,-1.19733542142473,-0.850158245182525,-0.825745944690463,0.0127468761094104
"POLYGON ((-3.64750870872456 40.4124843482588,-3.64833125628103 40.4122278025197,-3.64844927541678 40.4115250856376,-3.64774475977158 40.411078920313,-3.64692222727729 40.411335466074,-3.64680419536618 40.4120381771376,-3.64750870872456 40.4124843482588))",10,8a390ca22af7fff,27.499617528322,6.52352467708011,-1.35507904152067,-0.934643942401908,0.0231289206331636,1.7491665174425
"POLYGON ((-3.65420384010884 40.4143916017562,-3.65502643370191 40.4141350091007,-3.65514439855444 40.4134322690899,-3.6544397825927 40.4129861275513,-3.65361720406151 40.4132427202267,-3.65349922643035 40.4139454544207,-3.65420384010884 40.4143916017562))",10,8a390ca22bb7fff,39.9841900620301,7.4800267117759,-1.96212711616097,-0.803802560185023,-0.38688913624849,1.31063654575785
"POLYGON ((-3.6103698473013 40.4293848568924,-3.61119244789958 40.4291286871139,-3.61131081240463 40.4284261593879,-3.61060658907835 40.427979807266,-3.60978400355511 40.4282359770782,-3.60966562628328 40.4289384989786,-3.6103698473013 40.4293848568924))",10,8a390ca212b7fff,10.4570340338578,3.66853715043867,-0.619878752284978,-0.369702240973976,-0.0609729944983941,0.832512962684266
"POLYGON ((-3.60449322125 40.4318803203006,-3.60531582818956 40.431624209272,-3.60543424705265 40.4309217111139,-3.6047300717417 40.4304753298112,-3.60390747987911 40.4307314408753,-3.60378904825067 40.4314339332067,-3.60449322125 40.4318803203006))",10,8a390ca21257fff,6.25450033064628,1.9655040659218,-0.350659239003427,-0.285962223448563,-0.683944949705304,-0.0440480020130639
"POLYGON ((-3.60296644909138 40.4316900325065,-3.60378904825067 40.4314339332067,-3.60390747987911 40.4307314408753,-3.60320332511313 40.4302850536709,-3.60238074103098 40.4305411530067,-3.60226229663784 40.431243639511,-3.60296644909138 40.4316900325065))",10,8a390ca2125ffff,5.62216714095622,1.75674915076279,-0.0291401932457361,-0.415151429474824,-0.601525104129363,0.110838674852027
"POLYGON ((-3.60507898401136 40.4330291994682,-3.6059016060283 40.432773088475,-3.60602002173433 40.4320705904636,-3.60531582818956 40.431624209272,-3.60449322125 40.4318803203006,-3.60437479277799 40.4325828124854,-3.60507898401136 40.4330291994682))",10,8a390ca21277fff,6.55165166011847,2.07465455409019,-0.46231154568151,-0.25666011431127,-0.715378908291756,-0.0798173487493396
"POLYGON ((-3.60884303346066 40.4291946570278,-3.60966562628328 40.4289384989786,-3.60978400355511 40.4282359770782,-3.6090798007706 40.4277896190528,-3.60825722302318 40.4280457771361,-3.60813883298523 40.4287482932106,-3.60884303346066 40.4291946570278))",10,8a390ca21287fff,9.37229047697202,3.29914015799181,-0.470573174970725,-0.530656422460182,-0.0836793549923887,0.861716769611773
"POLYGON ((-3.6073162479393 40.4290044395307,-3.60813883298523 40.4287482932106,-3.60825722302318 40.4280457771361,-3.60755304078081 40.427599413208,-3.60673047081022 40.4278555595627,-3.60661206800683 40.4285580698109,-3.6073162479393 40.4290044395307))",10,8a390ca2128ffff,6.87578437421795,2.45986334323932,-0.736058702797159,-0.319720509116932,-0.0780821974738185,0.889055236321976
"POLYGON ((-3.60978400355511 40.4282359770782,-3.61060658907835 40.427979807266,-3.61072495674228 40.4272772793947,-3.61002075164929 40.4268309271613,-3.60919818120068 40.4270870970073,-3.6090798007706 40.4277896190528,-3.60978400355511 40.4282359770782))",10,8a390ca21297fff,8.25327239347508,2.84315744456667,-0.749460145801113,-0.399236935484778,-0.101903395300258,0.827607894026644
"POLYGON ((-3.60825722302318 40.4280457771361,-3.6090798007706 40.4277896190528,-3.60919818120068 40.4270870970073,-3.60849399664899 40.426640738871,-3.60767143397637 40.4268968969885,-3.60755304078081 40.427599413208,-3.60825722302318 40.4280457771361))",10,8a390ca2129ffff,6.0981522714783,2.20902070662374,-0.886863325717577,-0.322537007005466,-0.0426181576082181,0.90250597748237
"POLYGON ((-3.60942886528988 40.4303435366623,-3.61025147318806 40.4300873786471,-3.6103698473013 40.4293848568924,-3.60966562628328 40.4289384989786,-3.60884303346066 40.4291946570278,-3.60872464658069 40.4298971729567,-3.60942886528988 40.4303435366623))",10,8a390ca212a7fff,9.68938831909202,3.49936228028578,-0.25416254797423,-0.580537811971398,0.031791402969253,0.96155674641613
"POLYGON ((-3.60790204645901 40.4301533192425,-3.60872464658069 40.4298971729567,-3.60884303346066 40.4291946570278,-3.60813883298523 40.4287482932106,-3.6073162479393 40.4290044395307,-3.60719784829324 40.4297069496336,-3.60790204645901 40.4301533192425))",10,8a390ca212affff,6.79508610740812,2.47342958581015,-0.10408556475531,-0.775798369193334,-0.829195007683753,-0.494357025165313
"POLYGON ((-3.60907370767457 40.4324510778918,-3.60989633794882 40.4321949316745,-3.61001471851188 40.4314924160384,-3.6093104815682 40.4310460524452,-3.60848786637042 40.4313021986966,-3.60836947304002 40.4320047085071,-3.60907370767457 40.4324510778918))",10,8a390ca21237fff,7.54355973253177,2.63065715974214,0.0435169915230191,-0.690686130342458,-0.78886836591382,-0.358471364440274
"POLYGON ((-3.60484849376154 40.429772831507,-3.60567107832712 40.429516708679,-3.6057894907386 40.4288142044025,-3.60508533134944 40.4283678287808,-3.60426276185993 40.4286239516441,-3.60414433668369 40.4293264500939,-3.60484849376154 40.429772831507))",10,8a390ca212c7fff,6.70942943757123,2.17817106794165,-0.246501116891765,-0.454766786927235,-0.662572482733109,-0.0500359919364301
"POLYGON ((-3.60332175989768 40.4295825611937,-3.60414433668369 40.4293264500939,-3.60426276185993 40.4286239516441,-3.60355862301444 40.4281775701213,-3.60273606130466 40.4284336812569,-3.60261762336434 40.4291361738795,-3.60332175989768 40.4295825611937))",10,8a390ca212cffff,4.4811368264303,1.43244721856079,-0.485687220271103,-0.29230999392812,-0.692224332565121,-0.0862255871129967
"POLYGON ((-3.6057894907386 40.4288142044025,-3.60661206800683 40.4285580698109,-3.60673047081022 40.4278555595627,-3.60602630911036 40.4274091897326,-3.60520374691763 40.4276653243592,-3.60508533134944 40.4283678287808,-3.6057894907386 40.4288142044025))",10,8a390ca212d7fff,5.92977466485075,2.13958188426006,-0.212933154853327,-0.510722590377806,-0.798708901492403,-0.363027760814186
"POLYGON ((-3.60426276185993 40.4286239516441,-3.60508533134944 40.4283678287808,-3.60520374691763 40.4276653243592,-3.60449960576059 40.4272189486279,-3.60367705134674 40.4274750715267,-3.60355862301444 40.4281775701213,-3.60426276185993 40.4286239516441))",10,8a390ca212dffff,4.90874818546683,1.74847731955959,-0.260713336703592,-0.385861912494463,-0.784171051322319,-0.323547388100129
"POLYGON ((-3.60543424705265 40.4309217111139,-3.60625684669466 40.4306655883211,-3.6063752559491 40.4299630841903,-3.60567107832712 40.429516708679,-3.60484849376154 40.429772831507,-3.6047300717417 40.4304753298112,-3.60543424705265 40.4309217111139))",10,8a390ca212e7fff,6.90431508369579,2.24681293673409,-0.105168746211505,-0.537486947831625,-0.635096584981129,-0.00878438860050296
"POLYGON ((-3.6063752559491 40.4299630841903,-3.60719784829324 40.4297069496336,-3.6073162479393 40.4290044395307,-3.60661206800683 40.4285580698109,-3.6057894907386 40.4288142044025,-3.60567107832712 40.429516708679,-3.6063752559491 40.4299630841903))",10,8a390ca212f7fff,6.58062709941475,2.46005482634296,-0.166298215496261,-0.622581824346266,-0.769675445333529,-0.419789779028438
"POLYGON ((-3.61024545446527 40.4347488355003,-3.61106811489366 40.434492689351,-3.61118648913845 40.43379017401,-3.61048221572364 40.4333438106436,-3.60965957037249 40.4335999568268,-3.6095411833591 40.4343024663425,-3.61024545446527 40.4347488355003))",10,8a390ca21307fff,10.30041279248,3.69995209336476,0.177030544444337,-0.31443505855691,-0.909985777378025,-0.493118985977192
"POLYGON ((-3.60871853070759 40.434558600761,-3.6095411833591 40.4343024663425,-3.60965957037249 40.4335999568268,-3.6089553175025 40.4331535875552,-3.6081326799284 40.433409722008,-3.60801428014708 40.4341122256981,-3.60871853070759 40.434558600761))",10,8a390ca2130ffff,9.58639683680252,3.17081628601848,-0.0236224778010926,-0.301031873855645,-0.745080648703321,-0.109977455914285
"POLYGON ((-3.62317150898298 40.432054699799,-3.62399418682384 40.431798436201,-3.62411244600658 40.4310958620304,-3.62340804012138 40.4306495572803,-3.62258537735463 40.4309058209082,-3.62246710539917 40.4316083892562,-3.62317150898298 40.432054699799))",10,8a390ca21197fff,19.8791511070962,5.69333576015865,0.962928794903211,-1.17404754831239,-1.0956904639613,-0.422202144281597
"POLYGON ((-3.62034859641604 40.4349311066985,-3.62117129617791 40.4346748783915,-3.62128958418766 40.4339723221339,-3.62058518520835 40.4335260000064,-3.61976250052221 40.4337822283443,-3.61964419973984 40.4344847787788,-3.62034859641604 40.4349311066985))",10,8a390ca2111ffff,16.9177672634215,5.10366382789467,-0.114041869922425,-0.0884873965811899,-1.26240070466898,-0.843472582666393
"POLYGON ((-3.61999369711158 40.4370387514327,-3.62081641925647 40.4367825349212,-3.62093471371236 40.4360799847853,-3.62023029879674 40.435633656984,-3.61940759172851 40.4358898735266,-3.61928928449941 40.4365924178394,-3.61999369711158 40.4370387514327))",10,8a390ca2112ffff,15.5592930240828,4.79065971703288,-0.228886598708148,-0.203178339742542,-1.202754079611,-0.776964029768098
"POLYGON ((-3.6224618640087 40.4362700783995,-3.62328458661539 40.4360138383892,-3.62340285868755 40.4353112764584,-3.62269842092711 40.4348649603603,-3.62187571339639 40.4351212004008,-3.62175742855031 40.4358237565091,-3.6224618640087 40.4362700783995))",10,8a390ca21137fff,20.9416777964975,5.91911256791389,0.556474051309958,-0.051703060625036,-1.38578078149312,-0.617365280030011
"POLYGON ((-3.61693947145421 40.4366584761583,-3.61776217805691 40.4364022831138,-3.61788049805853 40.4356997446243,-3.61717612422954 40.4352534050031,-3.61635343270383 40.4355095980797,-3.61623509993033 40.4362121307454,-3.61693947145421 40.4366584761583))",10,8a390ca21147fff,16.7638293521563,5.14900726495915,0.466533515909349,-0.416048214614685,-1.15433877730887,-0.612976465315657
"POLYGON ((-3.61788049805853 40.4356997446243,-3.61870319735603 40.4354435398149,-3.61882150774787 40.4347409953527,-3.61811713161436 40.4342946615233,-3.61729444739332 40.4345508663644,-3.61717612422954 40.4352534050031,-3.61788049805853 40.4356997446243))",10,8a390ca21157fff,15.7462604679938,4.86942894862339,-0.147057923762197,-0.217835444504623,-1.19573371573429,-0.76763628391047
"POLYGON ((-3.61635343270383 40.4355095980797,-3.61717612422954 40.4352534050031,-3.61729444739332 40.4345508663644,-3.61659009180281 40.4341045266262,-3.61576741535371 40.4343607197349,-3.61564907941867 40.4350632525497,-3.61635343270383 40.4355095980797))",10,8a390ca2115ffff,12.8485779803138,4.16265295456197,-0.0510878932629201,-0.334069768934285,-1.04130136635091,-0.625975470455392
"POLYGON ((-3.61752553160593 40.4378073539696,-3.61834825328598 40.4375511609569,-3.61846657012512 40.4368486226172,-3.61776217805691 40.4364022831138,-3.61693947145421 40.4366584761583,-3.61682114184257 40.4373610086745,-3.61752553160593 40.4378073539696))",10,8a390ca21167fff,15.8204182457929,5.04994062726515,0.923543031761331,-0.541719183606605,-1.0298112429714,-0.459139816844686
"POLYGON ((-3.61599842793499 40.4376171899539,-3.61682114184257 40.4373610086745,-3.61693947145421 40.4366584761583,-3.61623509993033 40.4362121307454,-3.61541240110027 40.4364683120572,-3.61529405871678 40.4371708387494,-3.61599842793499 40.4376171899539))",10,8a390ca2116ffff,15.5440715955189,4.85423898063653,0.502693722738073,-0.272847143231021,-1.11525149204997,-0.556088564183065
"POLYGON ((-3.61118648913845 40.43379017401,-3.61200914226561 40.433534016096,-3.61212750690107 40.4328314947821,-3.61142323117819 40.4323851372071,-3.61060059312773 40.4326412951547,-3.61048221572364 40.4333438106436,-3.61118648913845 40.43379017401))",10,8a390ca21317fff,9.94169517438706,3.48440278549858,0.0442908558326934,-0.371417264158398,-0.899898693570159,-0.485968003718042
"POLYGON ((-3.62281669616362 40.43416239828,-3.6236393963868 40.4339061464754,-3.623757662014 40.4332035784238,-3.62305324019149 40.4327572679991,-3.62223055504333 40.4330135198338,-3.62211227664282 40.4337160820629,-3.62281669616362 40.43416239828))",10,8a390ca211a7fff,20.7995761143781,6.12094838291597,1.12274394174506,-0.899706719381118,-1.14511165073601,-0.515855841805128
"POLYGON ((-3.623757662014 40.4332035784238,-3.62458035492931 40.4329473148556,-3.62469861094748 40.4322447408331,-3.62399418682384 40.431798436201,-3.62317150898298 40.432054699799,-3.62305324019149 40.4327572679991,-3.623757662014 40.4332035784238))",10,8a390ca211b7fff,20.6044407508222,5.93353104243596,0.889043914232307,-1.20127083244538,-1.10639242439751,-0.499472588301317
