WKT,LEVEL,h3_index,COMP_CAR_1,COMP_CAR_2,COMP_CAR_3,COMP_CAR_4,COMP_CAR_5,COMP_CAR_6,COMP_CAR_7
"POLYGON ((-3.65382070846502 40.4584603946313,-3.65558491545123 40.4572449342534,-3.65511593985728 40.4553934154842,-3.65288287105485 40.4547573746455,-3.65111872074014 40.4559728061271,-3.65158758255579 40.4578243073425,-3.65382070846502 40.4584603946313))",9,89390cb0b6bffff,0.891863814313036,2.0225303466829,-0.0951003802743602,0.0523315455326335,-0.306956291251524,-0.618069570236878,0.698842564110225
"POLYGON ((-3.64982335671887 40.459039679588,-3.65158758255579 40.4578243073425,-3.65111872074014 40.4559728061271,-3.64888574686562 40.4553366947184,-3.64712157771398 40.4565520380731,-3.64759032575101 40.4584035217261,-3.64982335671887 40.459039679588))",9,89390cb0b6fffff,0.961662375966655,1.92049429038869,-0.0641775622667211,-0.0299492089594715,-0.431323375487135,-0.634122957663551,1.0700276059281
"POLYGON ((-3.65522765695843 40.4640149045363,-3.65699199615132 40.4627994745037,-3.65652294359621 40.4609479637674,-3.65428966564371 40.4603119006137,-3.65252538312635 40.4615273017518,-3.65299432188537 40.4633787949371,-3.65522765695843 40.4640149045363))",9,89390cb0b73ffff,1.01865320686447,1.9197782169821,-0.06674919071904,-0.19632934983161,-0.45939353335856,-0.410336634680076,1.32863072967786
"POLYGON ((-3.65122996383237 40.4645941368259,-3.65299432188537 40.4633787949371,-3.65252538312635 40.4615273017518,-3.65029220011018 40.4608911680137,-3.64852789874653 40.4621064810134,-3.64899672370911 40.4639579566391,-3.65122996383237 40.4645941368259))",9,89390cb0b77ffff,1.04694596223064,1.91911231910319,-0.0348580771947898,0.307082604618736,-0.489273072530416,-0.344420925209093,1.39997078623189
"POLYGON ((-3.65652294359621 40.4609479637674,-3.65828720724903 40.4597324744914,-3.65781813628331 40.4578809509609,-3.65558491545123 40.4572449342534,-3.65382070846502 40.4584603946313,-3.65428966564371 40.4603119006137,-3.65652294359621 40.4609479637674))",9,89390cb0b7bffff,0.955291804740199,1.99725177453733,-0.100180963234178,-0.351376663285359,-0.335409705292554,-0.502300875370073,1.08306250232819
"POLYGON ((-3.66074534044491 40.4776114633368,-3.66251000078259 40.4763960651456,-3.66204069882395 40.47454456589,-3.65980685036749 40.473908482364,-3.65804224670862 40.4751238516619,-3.65851143482682 40.4769753333781,-3.66074534044491 40.4776114633368))",9,89390cb0b83ffff,1.10386514812781,1.76956773001144,-0.0796741395384497,-0.147038726697828,0.0787084306411332,-0.00705882340370656,1.47818784788524
"POLYGON ((-3.65674675559648 40.4781906433969,-3.65851143482682 40.4769753333781,-3.65804224670862 40.4751238516619,-3.65580849320027 40.4744876975117,-3.65404387066255 40.4757029786428,-3.65451294493997 40.4775544428107,-3.65674675559648 40.4781906433969))",9,89390cb0b87ffff,1.1300095780225,1.68581181245237,-0.160733320688721,-0.123578511275688,-0.213151327907885,0.650730761829528,1.75826844239729
"POLYGON ((-3.66204069882395 40.47454456589,-3.66380528358571 40.4733291084256,-3.66333596322172 40.4714775963331,-3.66110217192676 40.4708415592405,-3.65933764383489 40.4720569878081,-3.65980685036749 40.473908482364,-3.66204069882395 40.47454456589))",9,89390cb0b8bffff,1.09598875997988,1.76732012740061,-0.0992801142524435,-0.1829726172482,0.0806980394385221,0.0532597973996647,1.4408503876507
"POLYGON ((-3.65804224670862 40.4751238516619,-3.65980685036749 40.473908482364,-3.65933764383489 40.4720569878081,-3.65710394747455 40.4714208800944,-3.65533940049938 40.4726362205011,-3.65580849320027 40.4744876975117,-3.65804224670862 40.4751238516619))",9,89390cb0b8fffff,1.08617075253046,1.80367450042735,-0.0810165400364712,-0.146711869995718,-0.0599602444040922,-0.278939226192864,1.38692209892716
"POLYGON ((-3.66344868173025 40.4800990554974,-3.66521339874185 40.4788836284111,-3.66474400134373 40.4770321244688,-3.66251000078259 40.4763960651456,-3.66074534044491 40.4776114633368,-3.66121462399386 40.4794629497453,-3.66344868173025 40.4800990554974))",9,89390cb0b93ffff,1.09425049875284,1.67952753006607,-0.21415667443766,-0.218548751345309,-0.254724476921523,0.458663274572647,1.6727974440152
"POLYGON ((-3.67437856908257 40.4986707035348,-3.6761437206633 40.4974552505617,-3.67567388263408 40.495603749176,-3.67343900693457 40.4949677182733,-3.67167391202125 40.4961831423488,-3.67214363613944 40.4980346262236,-3.67437856908257 40.4986707035348))",9,89390cb0d4bffff,1.12537555394813,1.6440159070107,-0.219140811931239,0.220491148072884,-0.0582851897285966,0.677493276981306,1.72480882489525
"POLYGON ((-3.70391092057439 40.5087884087135,-3.70567627909232 40.5075724582497,-3.70520550746626 40.5057208641875,-3.70296949127503 40.5050852380356,-3.70120418934464 40.5063011595701,-3.70167484701736 40.5081527361848,-3.70391092057439 40.5087884087135))",9,89390cb0cd7ffff,1.17949120186094,1.42498529406613,-0.0422346256784145,0.24159923918611,0.623797973949342,0.449489281493089,1.46201146960535
"POLYGON ((-3.66649156203942 40.5084501033276,-3.66825695951656 40.5072349165883,-3.66778729060993 40.5053834714886,-3.6655523381642 40.5047472306552,-3.66378699739512 40.5059623885131,-3.66425655236313 40.5078138160847,-3.66649156203942 40.5084501033276))",9,89390cb0d03ffff,1.13382522401186,1.43606509904829,-0.166966743526325,0.254889015049746,0.242272356778781,0.982657068363548,1.7790921149949
"POLYGON ((-3.66249113595073 40.5090289145881,-3.66425655236313 40.5078138160847,-3.66378699739512 40.5059623885131,-3.66155213995307 40.5053260769805,-3.65978678026257 40.5065411466079,-3.66025622129162 40.5083925566428,-3.66249113595073 40.5090289145881))",9,89390cb0d07ffff,1.14278790234593,1.42287614653233,-0.161734753154516,0.26324191419094,0.22551340068631,1.02203335684495,1.81008998775117
"POLYGON ((-3.66778729060993 40.5053834714886,-3.66955261243933 40.5041682254009,-3.66908292512446 40.5023167673659,-3.66684802990914 40.5016805729428,-3.66508276477887 40.5028957901455,-3.6655523381642 40.5047472306552,-3.66778729060993 40.5053834714886))",9,89390cb0d0bffff,1.14081251431964,1.47660425099627,-0.17002864915003,0.281202933426994,0.198593595708747,0.868404074784485,1.77882570570848
"POLYGON ((-3.66378699739512 40.5059623885131,-3.6655523381642 40.5047472306552,-3.66508276477887 40.5028957901455,-3.66284796455375 40.5022595250262,-3.66108268049761 40.5034746540045,-3.66155213995307 40.5053260769805,-3.66378699739512 40.5059623885131))",9,89390cb0d0fffff,1.14149060234749,1.40514788944766,-0.159494340111525,0.285836035831066,0.224024977210882,0.989946272585101,1.78913351332751
"POLYGON ((-3.66919637445252 40.51093779842,-3.67096182863284 40.5097225827973,-3.67049206419149 40.5078711331208,-3.66825695951656 40.5072349165883,-3.66649156203942 40.5084501033276,-3.66696121253342 40.5103015354818,-3.66919637445252 40.51093779842))",9,89390cb0d13ffff,1.15046887864896,1.47580857922646,-0.168336570176808,0.267608012376741,0.35136879897818,1.22063594545355,1.90521770032594
"POLYGON ((-3.66519573940402 40.5115166628631,-3.66696121253342 40.5103015354818,-3.66649156203942 40.5084501033276,-3.66425655236313 40.5078138160847,-3.66249113595073 40.5090289145881,-3.66296067249703 40.5108803292113,-3.66519573940402 40.5115166628631))",9,89390cb0d17ffff,1.1417552456919,1.40148220407307,-0.13908722988579,0.31587338130082,0.332225198159758,1.1253139780382,1.78528860952582
"POLYGON ((-3.67049206419149 40.5078711331208,-3.67225744271511 40.5066558581461,-3.67178765987019 40.504804395527,-3.66955261243933 40.5041682254009,-3.66778729060993 40.5053834714886,-3.66825695951656 40.5072349165883,-3.67049206419149 40.5078711331208))",9,89390cb0d1bffff,1.14380100149934,1.49138781998733,-0.172913756547734,0.270189463486698,0.278919700997054,1.0888398674324,1.82325170185507
"POLYGON ((-3.65708267231751 40.5040533589507,-3.65884797528124 40.5028383181973,-3.65837861132491 40.5009868998301,-3.65614405832566 40.5003505397633,-3.65437881209359 40.5015655516445,-3.65484806212848 40.5034169524636,-3.65708267231751 40.5040533589507))",9,89390cb0d2bffff,1.14274589098342,1.4275074687209,-0.144059309382363,0.231656261169826,0.0433281069272043,0.848775232332207,1.7248232009775
"POLYGON ((-3.65308274027539 40.5046319049915,-3.65484806212848 40.5034169524636,-3.65437881209359 40.5015655516445,-3.65214435412675 40.5009291209091,-3.65037908901914 40.5021440445704,-3.65084822513228 40.5039954278326,-3.65308274027539 40.5046319049915))",9,89390cb0d2fffff,1.14251395025803,1.33576474266238,-0.127141075517763,0.123145813370747,-0.0824504462633356,0.666885147483897,1.58619193198592
"POLYGON ((-3.67308316149759 40.5017375856584,-3.67484838872142 40.5005221920085,-3.67437856908257 40.4986707035348,-3.67214363613944 40.4980346262236,-3.67037846559194 40.4992499909794,-3.67084817131066 40.5011014619394,-3.67308316149759 40.5017375856584))",9,89390cb0d43ffff,1.15443611185658,1.57270336241263,-0.219576927806102,-0.100106176345477,0.017790715857382,0.767117923021872,1.82551244369893
"POLYGON ((-3.66908292512446 40.5023167673659,-3.67084817131066 40.5011014619394,-3.67037846559194 40.4992499909794,-3.6681436276069 40.4986138429671,-3.6663784381109 40.4998291195051,-3.66684802990914 40.5016805729428,-3.66908292512446 40.5023167673659))",9,89390cb0d47ffff,1.15502570368703,1.50746270996501,-0.179691019302073,-0.101681810787067,0.0641682765752987,0.783373853310885,1.8063054620934
"POLYGON ((-3.70791244748893 40.5082080599808,-3.70967778687957 40.506992021275,-3.70920690130056 40.5051404097739,-3.70697079028325 40.5045048544164,-3.70520550746626 40.5057208641875,-3.70567627909232 40.5075724582497,-3.70791244748893 40.5082080599808))",9,89390cb0cd3ffff,1.16712134322588,1.38324137693932,-0.0368275274543892,0.235398488574073,0.50439293924193,0.272739355797673,1.38755702298573
"POLYGON ((-3.67578810513903 40.5042251606206,-3.67755338903432 40.5030097380747,-3.67708347386139 40.5011582450152,-3.67484838872142 40.5005221920085,-3.67308316149759 40.5017375856584,-3.67355296274165 40.5035890612099,-3.67578810513903 40.5042251606206))",9,89390cb0d53ffff,1.16094236342646,1.56352155680729,-0.220050716359579,-0.0757384923182797,0.194193096659777,1.00432275708086,1.83198877763599
"POLYGON ((-3.67178765987019 40.504804395527,-3.67355296274165 40.5035890612099,-3.67308316149759 40.5017375856584,-3.67084817131066 40.5011014619394,-3.66908292512446 40.5023167673659,-3.66955261243933 40.5041682254009,-3.67178765987019 40.504804395527))",9,89390cb0d57ffff,1.14277770180583,1.512910639667,-0.175130978914358,0.285145993969749,0.282327011368138,1.00120979648917,1.76092732174154
"POLYGON ((-3.67708347386139 40.5011582450152,-3.67884868210462 40.4999427631425,-3.67837874854599 40.4980912571638,-3.6761437206633 40.4974552505617,-3.67437856908257 40.4986707035348,-3.67484838872142 40.5005221920085,-3.67708347386139 40.5011582450152))",9,89390cb0d5bffff,1.15009201047448,1.63605518385089,-0.219242836246356,0.196072647427853,-0.00494845474140071,0.810919386070924,1.87217195843685
"POLYGON ((-3.65837861132491 40.5009868998301,-3.6601438386632 40.4997717997294,-3.65967445628015 40.4979203684388,-3.65743996047059 40.4972840547931,-3.65567478985499 40.498499126018,-3.65614405832566 40.5003505397633,-3.65837861132491 40.5009868998301))",9,89390cb0d67ffff,1.14664123787965,1.47902619663328,-0.167427852529125,0.362020938751531,0.0270222821491841,0.843478084776294,1.7727660108572
"POLYGON ((-3.65967445628015 40.4979203684388,-3.66143960799755 40.4967052090004,-3.66097020719221 40.4948537647967,-3.65873576857217 40.4942174975726,-3.65697067356854 40.4954326281317,-3.65743996047059 40.4972840547931,-3.65967445628015 40.4979203684388))",9,89390cb0d6fffff,1.137159813095,1.50468354313165,-0.179710509717383,-0.0962677500760805,0.0495091051960549,0.808235872555178,1.69713878394387
"POLYGON ((-3.66508276477887 40.5028957901455,-3.66684802990914 40.5016805729428,-3.6663784381109 40.4998291195051,-3.66414369510254 40.4991929007999,-3.66237848667627 40.5004080891195,-3.66284796455375 40.5022595250262,-3.66508276477887 40.5028957901455))",9,89390cb0d73ffff,1.15502570368703,1.50746270996501,-0.179691019302073,-0.101681810787067,0.0641682765752987,0.783373853310885,1.8063054620934
"POLYGON ((-3.67190143465639 40.513425473762,-3.673666945535 40.5122102292539,-3.67319708554546 40.5103587750138,-3.67096182863284 40.5097225827973,-3.66919637445252 40.51093779842,-3.66966612048595 40.5127892351435,-3.67190143465639 40.513425473762))",9,89390cb0d8bffff,1.15494763698963,1.40067381208196,-0.143049725977841,0.105848975785382,0.321072131943254,1.19929952404386,1.7808763512797
"POLYGON ((-3.6679005906444 40.5140043914047,-3.66966612048595 40.5127892351435,-3.66919637445252 40.51093779842,-3.66696121253342 40.5103015354818,-3.66519573940402 40.5115166628631,-3.66566537148098 40.5133680820614,-3.6679005906444 40.5140043914047))",9,89390cb0d8fffff,1.14524818075532,1.37832315371686,-0.14021735024974,0.0915314860974095,0.273693455065066,1.10020865070839,1.76548096083098
"POLYGON ((-3.66930985064909 40.5195586542624,-3.67107551287255 40.5183435284941,-3.6706056896939 40.5164921001848,-3.6683703182655 40.5158558151651,-3.66660471275822 40.5170709120552,-3.66707442196257 40.5189223228421,-3.66930985064909 40.5195586542624))",9,89390cb0d97ffff,1.09688213290691,1.01373003506952,-0.100723149592101,-0.0363356948786864,0.106049463909885,0.616875098222447,1.09968023674001
"POLYGON ((-3.67719787264598 40.509779592637,-3.67896328887335 40.5085642005331,-3.67849329653826 40.5067127158379,-3.6762580019219 40.5060766407506,-3.67449264237003 40.5072920039601,-3.67496252075843 40.5091434711502,-3.67719787264598 40.509779592637))",9,89390cb0dc3ffff,1.15216481500076,1.49365070995038,-0.174575510631912,0.255540962123635,0.351563152334729,1.23800926120274,1.82577619201602
"POLYGON ((-3.67319708554546 40.5103587750138,-3.67496252075843 40.5091434711502,-3.67449264237003 40.5072920039601,-3.67225744271511 40.5066558581461,-3.67049206419149 40.5078711331208,-3.67096182863284 40.5097225827973,-3.67319708554546 40.5103587750138))",9,89390cb0dc7ffff,1.14788350387365,1.49192171571111,-0.173994022917417,0.26200443045177,0.354788916871324,1.20022130447512,1.85574448289308
"POLYGON ((-3.67849329653826 40.5067127158379,-3.68025863710012 40.5054972643941,-3.67978862637965 40.5036457667619,-3.67755338903432 40.5030097380747,-3.67578810513903 40.5042251606206,-3.6762580019219 40.5060766407506,-3.67849329653826 40.5067127158379))",9,89390cb0dcbffff,1.1603556390042,1.54029182156903,-0.179721655034647,0.284694366760345,0.300485880922785,1.17948204445137,1.75692553391123
"POLYGON ((-3.6986146553956 40.5124359649787,-3.70038010872355 40.5112201620805,-3.69990946939045 40.509368598406,-3.69767349069161 40.5087328550878,-3.69590809397396 40.5099486290659,-3.69637861934428 40.5118001752812,-3.6986146553956 40.5124359649787))",9,89390cb0c83ffff,1.18442659993132,1.33577061592235,-0.032976781449281,0.188227001369408,0.415628375344265,0.27239380517321,1.33887813626525
"POLYGON ((-3.6970861742512 40.4982591575012,-3.69885128731774 40.4970432345225,-3.69838078416535 40.4951916411477,-3.69614528186387 40.4945559882125,-3.69438022539064 40.4957718822642,-3.694850614625 40.497623458177,-3.6970861742512 40.4982591575012))",9,89390cb0c47ffff,1.17020202304562,1.66157770985723,-0.0875966404729757,0.0728042967468878,0.421715112207151,0.508375060380856,1.76080761665233
"POLYGON ((-3.70238141869175 40.4946112410595,-3.70414643699424 40.4933951705802,-3.70367580159734 40.4915435468603,-3.70144026180599 40.4909080110692,-3.69967530007404 40.4921240526125,-3.70014582156231 40.4939756588819,-3.70238141869175 40.4946112410595))",9,89390cb0c4bffff,1.13158300792363,1.49959853517071,-0.0456671562222073,0.622431994629522,0.198397450782681,-0.0613054106734896,1.26738524121941
"POLYGON ((-3.69838078416535 40.4951916411477,-3.70014582156231 40.4939756588819,-3.69967530007404 40.4921240526125,-3.69743985509716 40.4914884460669,-3.69567487428456 40.4927043994021,-3.69614528186387 40.4945559882125,-3.69838078416535 40.4951916411477))",9,89390cb0c4fffff,1.14488470044649,1.64943766087467,-0.0747597223699235,0.412215894434234,0.210075711215211,0.207800614930791,1.59177246145713
"POLYGON ((-3.70379334716664 40.5001660651884,-3.70555849771762 40.4989500250558,-3.70508778505231 40.4970984096821,-3.70285203576183 40.4964628518876,-3.70108694178539 40.4976788630859,-3.70155754052429 40.4995304610119,-3.70379334716664 40.5001660651884))",9,89390cb0c53ffff,1.17841189195452,1.49055031537063,0.0226952387022822,0.0369346660969042,0.302323102988461,0.130127043836072,1.55142606268739
"POLYGON ((-3.70508778505231 40.4970984096821,-3.70685285992041 40.4958823102649,-3.706382128933 40.4940306819921,-3.70414643699424 40.4933951705802,-3.70238141869175 40.4946112410595,-3.70285203576183 40.4964628518876,-3.70508778505231 40.4970984096821))",9,89390cb0c5bffff,1.15212528456691,1.51031165115477,-0.0474373827674094,0.400377224680311,0.211928652188893,-0.0348943870045841,1.47864298151125
"POLYGON ((-3.69037974240453 40.4963519644165,-3.69214481793575 40.4951361585794,-3.69167452426574 40.4932845872368,-3.6894392689736 40.4926488392064,-3.68767425005445 40.4938646161239,-3.68814442981477 40.4957161699902,-3.69037974240453 40.4963519644165))",9,89390cb0c63ffff,1.12481243128947,1.73227210230646,-0.0941579338870497,-0.0720217107056524,0.0733674344916225,0.608381627530128,1.72848614724275
