WKT,GEOCODE_9,TOTALVIEWS,LEADS,WALK_TRANSPORT_METRO,WALK_TRANSPORT_TRAIN,CAR_TRANSPORT_TRAIN,WALK_TRANSPORT_BUS,AVG_UNITPRICE,MED_UNITPRICE,MED_PRICE,N,STD_TRANSPORT_TRAIN,STD_TRANSPORT_METRO,STD_TRANSPORT_BUS,STD_TRANSPORT_COMMUTING_ALL,STD_TRANSPORT_COMMUTING_RAILWAY,h3_index
"POLYGON ((-3.91010087118179 40.3575563456959,-3.91186230756373 40.3563345695046,-3.9113864545988 40.3544817893488,-3.90914927880547 40.3538508023812,-3.90738789810975 40.3550725492875,-3.90786363752048 40.3569253124454,-3.91010087118179 40.3575563456959))","617996778496851967",267.583333333333,2.08333333333333,0,0,115.337732324351,0,2550.12609437955,2605.90277777778,189000,"12",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6a3ffff
"POLYGON ((-3.90610218115463 40.3581470006736,-3.90786363752048 40.3569253124454,-3.90738789810975 40.3550725492875,-3.90515081588724 40.3544414913632,-3.90338941522151 40.3556631503117,-3.90386504107752 40.3575158964631,-3.90610218115463 40.3581470006736))","617996778497114111",319.12,2.62,0,0,115.945804680765,0,2589.55982820337,2571.42857142857,245000,"50",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6a7ffff
"POLYGON ((-3.9113864545988 40.3544817893488,-3.91314781530632 40.3532599544856,-3.91267194454381 40.3514071619445,-3.91043482661821 40.3507762212604,-3.90867352158805 40.351998026835,-3.90914927880547 40.3538508023812,-3.9113864545988 40.3544817893488))","617996778497376255",149,4,0,0,114.830752891867,0,1706.67714285714,1706.67714285714,298668.5,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6abffff
"POLYGON ((-3.90738789810975 40.3550725492875,-3.90914927880547 40.3538508023812,-3.90867352158805 40.351998026835,-3.90643649721989 40.3513670151976,-3.90467517221545 40.3525887328206,-3.90515081588724 40.3544414913632,-3.90738789810975 40.3550725492875))","617996778497638399",628,10,0,0,115.546706547491,0,3255.81395348837,3255.81395348837,280000,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6afffff
"POLYGON ((-3.9128140914532 40.3600401220177,-3.9145755835163 40.3588183165393,-3.9140996347905 40.3569655317872,-3.91186230756373 40.3563345695046,-3.91010087118179 40.3575563456959,-3.91057670634482 40.359409113456,-3.9128140914532 40.3600401220177))","617996778497900543",89.6666666666667,0.333333333333333,0,0,117.271642352651,0,2466.42246642247,2142.85714285714,150000,"3",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6b3ffff
"POLYGON ((-3.90881519428389 40.3606308309658,-3.91057670634482 40.359409113456,-3.91010087118179 40.3575563456959,-3.90786363752048 40.3569253124454,-3.90610218115463 40.3581470006736,-3.90657790275436 40.3599997514329,-3.90881519428389 40.3606308309658))","617996778498162687",212.855263157895,2.01315789473684,0,0,118.114345281698,0,2568.02079414506,2438.53695324284,221000,"76",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cbb6b7ffff
"POLYGON ((-4.30722378056831 40.2779120103787,-4.30898265952178 40.2766812992864,-4.30849567659337 40.2748268271036,-4.30624992813254 40.274203082146,-4.30449110344298 40.2754337634072,-4.30497797294961 40.2772882194559,-4.30722378056831 40.2779120103787))","617996785325441023",85.4761904761905,0.571428571428571,0.951229424500714,0,24.6327849131086,0,929.118028687663,1023.62637362637,85000,"21",-0.644054158589951,-0.717167169469275,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd4da7ffff
"POLYGON ((-4.43917357426102 40.3041506373581,-4.44093283196207 40.3029175146741,-4.44044180474425 40.3010626280124,-4.43819163335846 40.3004408798818,-4.43643242952201 40.3016739725882,-4.43692334320597 40.3035288434015,-4.43917357426102 40.3041506373581))","617996785638178815",121.333333333333,0,0,0,1.61027951533711,0,733.695652173913,706.521739130435,65000,"3",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd604bffff
"POLYGON ((-4.44445124866375 40.3004511234921,-4.4462104076596 40.2992178549991,-4.44571925032035 40.2973629404138,-4.44346904750812 40.2967413101571,-4.44170994235391 40.2979745486636,-4.44220098616953 40.2998294474122,-4.44445124866375 40.3004511234921))","617996785675403263",259,1.5,0,0,1.61027951533711,0,554.563492063492,554.563492063492,76250,"2",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6283ffff
"POLYGON ((-4.44044180474425 40.3010626280124,-4.44220098616953 40.2998294474122,-4.44170994235391 40.2979745486636,-4.43945983063687 40.2973528463596,-4.43770070306748 40.2985859969788,-4.43819163335846 40.3004408798818,-4.44044180474425 40.3010626280124))","617996785675665407",207.466666666667,0.666666666666667,0,0,1.61027951533711,0,691.136297678884,709.016393442623,75000,"15",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6287ffff
"POLYGON ((-4.44719280269363 40.3029276758341,-4.44895201552559 40.301694377353,-4.44846076124302 40.2998394590206,-4.4462104076596 40.2992178549991,-4.44445124866375 40.3004511234921,-4.44494238941444 40.3023060259935,-4.44719280269363 40.3029276758341))","617996785676451839",85.5,0.1,0,0,1.61027951533711,0,699.460916442049,594.339622641509,31500,"10",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6293ffff
"POLYGON ((-4.44318315413881 40.3035392365765,-4.44494238941444 40.3023060259935,-4.44445124866375 40.3004511234921,-4.44220098616953 40.2998294474122,-4.44044180474425 40.3010626280124,-4.44093283196207 40.3029175146741,-4.44318315413881 40.3035392365765))","617996785676713983",122.85,0.3,0,0,1.61027951533711,0,811.140512605629,725,72000,"20",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6297ffff
"POLYGON ((-4.46364733017101 40.3177865160758,-4.46540686590386 40.316553037627,-4.46491502968271 40.3146980970923,-4.46266377130927 40.3140766508011,-4.46090428937942 40.3153100992507,-4.46139601201921 40.3171650239896,-4.46364733017101 40.3177865160758))","617996785742512127",480.5,3.75,0,0,1.54690487862535,0,781.25,769.230769230769,40000,"4",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6683ffff
"POLYGON ((-4.45963645375712 40.3183984145086,-4.46139601201921 40.3171650239896,-4.46090428937942 40.3153100992507,-4.45865312205911 40.3146885808342,-4.45689361761429 40.3159219413592,-4.45738522667173 40.3177768502936,-4.45963645375712 40.3183984145086))","617996785742774271",53,0,0,0,1.54690487862535,0,1324.78632478632,1324.78632478632,155000,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6687ffff
"POLYGON ((-4.46491502968271 40.3146980970923,-4.46667448907932 40.3134645607193,-4.46618263630901 40.3116096080587,-4.46393143771339 40.3109882075631,-4.46217203211105 40.3122217139335,-4.46266377130927 40.3140766508011,-4.46491502968271 40.3146980970923))","617996785743036415",159.833333333333,0.833333333333333,0,0,1.54690487862535,0,1052.79855531956,1215.38461538462,79000,"6",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd668bffff
"POLYGON ((-4.46639061882978 40.320262910215,-4.46815020836014 40.3190294017652,-4.46765827510277 40.3171744575767,-4.46540686590386 40.316553037627,-4.46364733017101 40.3177865160758,-4.46413914983877 40.3196414444743,-4.46639061882978 40.320262910215))","617996785743560703",40,0,0,0,1.54690487862535,0,1035,1035,57960,"2",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6693ffff
"POLYGON ((-4.46765827510277 40.3171744575767,-4.46941778828814 40.3159408911991,-4.46892583848664 40.3140859348774,-4.46667448907932 40.3134645607193,-4.46491502968271 40.3146980970923,-4.46540686590386 40.316553037627,-4.46765827510277 40.3171744575767))","617996785744084991",135.25,1.25,0,0,1.54690487862535,0,1323.85057471264,1322.98850574713,115100,"4",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd669bffff
"POLYGON ((-4.35694561557742 40.2848317426653,-4.35870456830254 40.2836000916575,-4.35821608138374 40.281745454622,-4.35596875519428 40.2811224846197,-4.35420985657862 40.2823541057393,-4.35469823004217 40.2842087267484,-4.35694561557742 40.2848317426653))","617996785804378111",106,0.5,0,0,7.71317471847013,0,953.625,940.75,188150,"4",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd6a33ffff
"POLYGON ((-4.47442664031864 40.2640250857805,-4.47618487047276 40.2627908296469,-4.4756930772604 40.2609357196924,-4.47344316731112 40.2603148816401,-4.47168499084562 40.261549107728,-4.47217667064 40.2634042019128,-4.47442664031864 40.2640250857805))","617996785902682111",101.5,0,0,0,1.40215559760234,0,993.506493506493,993.506493506493,76500,"2",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd700fffff
"POLYGON ((-4.466410263918 40.2652514948124,-4.46816853914667 40.2640174143168,-4.46767697277126 40.2621623359106,-4.46542724458639 40.2615413537862,-4.46366902307481 40.2627754042467,-4.46416047603022 40.2646304668656,-4.466410263918 40.2652514948124))","617996785903992831",75.8333333333333,0.166666666666667,0,0,1.40215559760234,0,1015.42689639002,1064.44427665358,86000,"6",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd7023ffff
"POLYGON ((-4.4704184179395 40.2646383702279,-4.47217667064 40.2634042019128,-4.47168499084562 40.261549107728,-4.46943517176892 40.2609281976358,-4.46767697277126 40.2621623359106,-4.46816853914667 40.2640174143168,-4.4704184179395 40.2646383702279))","617996785905565695",186.714285714286,0.761904761904762,0,0,1.40215559760234,0,862.988888888889,893.333333333333,67000,"21",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390cd703bffff
"POLYGON ((-3.18803743868567 40.3297466318191,-3.18979900861279 40.3285393639306,-3.18934452309285 40.3266894946561,-3.18712858083123 40.3260469118163,-3.1853670688571 40.3272541513314,-3.18582144119111 40.3291040020586,-3.18803743868567 40.3297466318191))","617996849327112191",284.5,0.5,0,0,27.8934337059333,0,1113.62179487179,1105.44871794872,86225,"4",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc3473ffff
"POLYGON ((-3.09818957122034 40.1472730332494,-3.09994682347601 40.1460656801197,-3.09949609805681 40.1442158195154,-3.09728823296322 40.1435733307704,-3.0955310386528 40.144780655528,-3.09598165149028 40.1466304974017,-3.09818957122034 40.1472730332494))","617996850742165503",130,0,0,0,31.9761541308353,0,640.30612244898,640.30612244898,125500,"2",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc88cbffff
"POLYGON ((-3.16153755269902 40.120997169867,-3.16329413210344 40.1197882396588,-3.16284171461479 40.1179380466202,-3.16063283025209 40.1172968023827,-3.15887630855418 40.1185057041189,-3.15932861351198 40.1203558785634,-3.16153755269902 40.120997169867))","617996851077185535",159.25,0.416666666666667,0,0,38.8545512169231,0,785.052797958304,750,73121,"24",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc9cc3ffff
"POLYGON ((-3.15757201768234 40.1215647214105,-3.15932861351198 40.1203558785634,-3.15887630855418 40.1185057041189,-3.15666752029702 40.117864391123,-3.15491098218716 40.1190732055036,-3.15536317461421 40.1209233613456,-3.15757201768234 40.1215647214105))","617996851077447679",72,0.2,0,0,39.1080497637702,0,803.052503052503,833.333333333333,75000,"5",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc9cc7ffff
"POLYGON ((-3.16284171461479 40.1179380466202,-3.16459821988291 40.1167290575288,-3.16414578309111 40.1148788526767,-3.16193695355284 40.114237655506,-3.16018050598238 40.1154466161217,-3.16063283025209 40.1172968023827,-3.16284171461479 40.1179380466202))","617996851077709823",22,0,0,0,37.4370334750358,0,554.815573770492,554.815573770492,67687.5,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc9ccbffff
"POLYGON ((-3.16550316739163 40.1204294621928,-3.16725973035301 40.119220444624,-3.16680720033341 40.1173702329997,-3.16459821988291 40.1167290575288,-3.16284171461479 40.1179380466202,-3.16329413210344 40.1197882396588,-3.16550316739163 40.1204294621928))","617996851078758399",82.2222222222222,0.333333333333333,0,0,38.5196780257648,0,1053.10155316607,966.666666666667,87000,"9",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dc9cdbffff
"POLYGON ((-3.19388900892394 40.2111617659282,-3.19564772464106 40.209953120738,-3.19519380301062 40.2081029697922,-3.19298127848532 40.2074614825653,-3.19122262051552 40.208670099299,-3.19167642932325 40.2105202317151,-3.19388900892394 40.2111617659282))","617996851137216511",97,0.5,0,0,59.630665889274,0,1253.96825396825,1253.96825396825,79000,"2",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dca057ffff
"POLYGON ((-3.1089664917557 40.183062528012,-3.11072459455645 40.1818553307161,-3.1102733335446 40.180005494815,-3.10806408242828 40.1793628749182,-3.10630603759581 40.1805700438508,-3.10675718591089 40.1824198610424,-3.1089664917557 40.183062528012))","617996851301842943",157.583333333333,0.666666666666667,0,0,46.1228892225816,0,776.556712962963,720.975609756098,72000,"12",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcaa27ffff
"POLYGON ((-3.10499906689736 40.1836269708634,-3.10675718591089 40.1824198610424,-3.10630603759581 40.1805700438508,-3.10409688296336 40.179927355197,-3.10233882193136 40.1811344366603,-3.10278985754981 40.182984235134,-3.10499906689736 40.1836269708634))","617996851321503743",103,0,0,0,45.8363844257214,0,633.852351916376,632.839721254355,96500,"8",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcab53ffff
"POLYGON ((-3.10765955632415 40.1861194900541,-3.10941773331487 40.1849123518735,-3.1089664917557 40.183062528012,-3.10675718591089 40.1824198610424,-3.10499906689736 40.1836269708634,-3.10545019575097 40.1854767760126,-3.10765955632415 40.1861194900541))","617996851329368063",153,0.75,0,0,47.1781591517978,0,735.294117647059,735.294117647059,75000,"4",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcabcbffff
"POLYGON ((-3.11032029023396 40.1886119942048,-3.11207852519753 40.1874048276626,-3.11162719038096 40.1855549971441,-3.10941773331487 40.1849123518735,-3.10765955632415 40.1861194900541,-3.10811077842622 40.1879693018658,-3.11032029023396 40.1886119942048))","617996851330416639",137,3,0,0,47.3049084252213,0,933.333333333333,933.333333333333,140000,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcabdbffff
"POLYGON ((-3.1105552394484 40.231642086772,-3.11231450688135 40.2304353702908,-3.11186290008632 40.2285856280805,-3.10965213870489 40.2279426210588,-3.10789292931216 40.2291493092057,-3.10834442326017 40.2309990327075,-3.1105552394484 40.231642086772))","617996851358728191",360,0,0,0,50.7609285786586,0,800,800,56000,"1",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcad8bffff
"POLYGON ((-3.10658513958566 40.232205661616,-3.10834442326017 40.2309990327075,-3.10789292931216 40.2291493092057,-3.10568226453607 40.2285062333281,-3.10392303891507 40.2297128339078,-3.1043744200162 40.2315625386928,-3.10658513958566 40.232205661616))","617996851358990335",74,0,0,0,49.5845410045193,0,1066.66666666667,1066.66666666667,80000,"3",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcad8fffff
"POLYGON ((-3.11452541967057 40.2310783554883,-3.11628467084406 40.2298715514346,-3.11583295120186 40.2280217905245,-3.11362209323288 40.2273788523668,-3.11186290008632 40.2285856280805,-3.11231450688135 40.2304353702908,-3.11452541967057 40.2310783554883))","617996851363708927",88.2857142857143,0.428571428571429,0,0,51.2071888989555,0,873.473748473749,944.444444444444,85000,"7",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcadd7ffff
"POLYGON ((-3.26779442736601 40.1689694683154,-3.26955207319116 40.1677588614795,-3.26909624881779 40.165908301596,-3.26688289134505 40.1652683669169,-3.26512530296921 40.1664789451729,-3.26558101461631 40.1683294866868,-3.26779442736601 40.1689694683154))","617996851509723135",86.55,0.2,0,0,67.5001261661165,0,823.14450280112,878.544117647059,89463,"20",-0.644054158589951,-0.722960290211499,-0.621810491903458,-0.621810491903458,-0.644054158589951,89390dcb68bffff
